player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der
2440815,D. DURU,8.333333333333334,1.4444444444444444,5.333333333333333,1.6666666666666667,0.5836418693870238,0.4163579543784422,0.5481479723369271,0.25555547296299275,0.48544963500411886,96.47917677151534,130.10251348175478
2441048,E. HEINONEN,9.538461538461538,1.6153846153846154,1.5384615384615385,1.2307692307692308,0.5116041386959307,0.48839572328399156,0.31904754390133905,0.38717932662403676,0.39230762570259803,84.59022471282884,7692424.725814887
2444602,L. RIGA,6.538461538461538,0.8461538461538461,3.3076923076923075,0.9230769230769231,0.5993782619321459,0.40062149688689314,0.4018313927542636,0.2743588261112166,0.3873930900813302,74.56575878315991,15384744.905626854
2446581,M. VILLALBA BAULBYS,4.5,0.5,3.0,0.5,0.099999980000004,0.899999420000516,0.0,0.7499994375005157,0.099999980000004,199.99984166681807,66.66663611113519
2446582,Y. DAGOTTO,0.9090909090909091,0.18181818181818182,1.5454545454545454,0.36363636363636365,0.31818166287889743,0.31818153409118466,0.030303020202023568,0.0,0.249999846591027,19.49649730991339,63636440.06044931
2451187,Y. HOEXUM,11.384615384615385,2.0,3.1538461538461537,2.076923076923077,0.5133921056282357,0.48660777480245987,0.5344321106000691,0.35732590921902785,0.47312403828328586,97.07170858109728,125.2583760191612
2451309,H. CLUYSEN,13.461538461538462,1.6153846153846154,3.923076923076923,2.3076923076923075,0.7224149977939014,0.27758487280219835,0.5154737733966207,0.3641024019659148,0.6554085989029514,97.03509250623013,117.03033771782053
2451360,G. GOMA,12.25,1.75,4.25,2.0,0.8875810672801446,0.11241881802831054,0.6011903969860275,0.24999975000025002,0.8253966863741159,99.3627179446019,102.9266682742097
2451397,C. BIHURRIET,10.153846153846153,0.6923076923076923,5.153846153846154,1.0769230769230769,0.9195663161452076,0.08043343034449511,0.7941389587372524,0.07692300000007693,0.8415748745753954,131.6562278339548,91.97592293099356
2451417,A. NOSA CASTILLO,11.5,1.0,4.0,0.5,0.6388887831790327,0.3611110362654491,0.5357141198980275,0.499999750000125,0.5833332152778027,106.06896387461636,96.39207318523174
2451592,J. CATALANO,2.6666666666666665,1.1666666666666667,2.0,0.6666666666666666,0.37261894734413287,0.6273808010686334,0.33333308333354167,0.12222219037037922,0.2337300978070845,43.06357909722713,16666886.999236487
2460176,A. RECIO PIÑOL,0.0,0.0,0.0,0.0,0.0,0.49999950000050003,0.0,0.0,0.0,0.0,100000000.0
2462479,I. REBERGEN,14.5,1.6,2.1,2.6,0.5184992034020491,0.4815006202362827,0.3876281471673212,0.2754761321184941,0.4615101135083413,79.21425684793809,10000108.81766014
2465344,T. ESPINOSA MELIAN,14.11111111111111,2.888888888888889,6.333333333333333,1.2222222222222223,0.4242324569971737,0.5757674546360115,0.43465598485956625,0.3974426208912569,0.37357745929316244,100.83899461394361,116.64961032159857
2467683,E. POLANCO TAVAREZ,18.714285714285715,2.2857142857142856,5.0,1.8571428571428572,0.8627868178721995,0.1372131225548521,0.44595507230348297,0.37142834000018204,0.8008699773043725,90.15817655041086,118.48486177200685
2467959,M. NEFZI,1.625,0.125,2.375,0.75,0.5624997291668429,0.06249996875001562,0.30208315711819567,0.0,0.49999975000016667,51.8479758078356,50000078.49983255
2469557,R. SANCHES CARDOSO MENDES,9.076923076923077,0.8461538461538461,7.6923076923076925,2.4615384615384617,0.9575089746632405,0.04249083644514304,0.6122293211889798,0.0,0.9282048766273798,85.8048406835038,128.7931903267654
2469932,A. ARMSTRONG,10.166666666666666,2.9166666666666665,2.75,1.5833333333333333,0.34347337619841206,0.6565264825257582,0.7152774376159373,0.43234116877160195,0.29251438483124104,112.94428907865006,116.5604513167525
2470375,M. SANGARE,5.7,0.2,4.6,1.8,0.8999997597619858,0.0,0.48857130375967833,0.0,0.7999997790476957,77.10908782715053,10000148.717648312
2471588,M. BOSNJAKOVIC,13.9,2.3,4.2,1.6,0.5476480898468308,0.4523518232992962,0.45198406677926695,0.2569047201425811,0.49944439768122156,97.51343297182908,115.73763745910551
2471589,E. DEMIN,14.363636363636363,4.090909090909091,5.454545454545454,1.9090909090909092,0.41330331967226397,0.5866965724148295,0.5048699691591312,0.4310605279987545,0.37042952780330296,105.19439150445572,111.61531442248774
2476090,M. LANDOURE,2.5,0.0,7.0,1.0,0.9999996500001449,0.0,0.3499998550000665,0.0,0.9999996500001449,50.51019349316487,197.99964958727782
2479137,R. RIESCO DE DIOS,2.0,0.3076923076923077,2.769230769230769,0.9230769230769231,0.9633695778826332,0.036630026513172445,0.307692154914636,0.0,0.7435893547011061,51.62260519145564,38461635.84597837
2480757,E. GUEYE,8.727272727272727,1.7272727272727273,5.818181818181818,1.6363636363636365,0.900649183248147,0.09935063186405202,0.5995866430334674,0.31818152272755684,0.8871505294844982,105.74558849369615,108.00875962189788
2480929,X. NEWSON,18.307692307692307,1.3076923076923077,3.076923076923077,1.6923076923076923,0.7204461554117068,0.2795537541703865,0.7232599753400055,0.22302689843411722,0.6533438071844451,122.32539182749204,91.55512273479128
2481477,J. BOCCA,9.7,3.6,3.2,2.1,0.4399859514285662,0.5600139510224247,0.4457141704972013,0.2348412190813304,0.4157685034535053,65.25798310694628,194.79319467907405
2481799,Y. KHERRAB BENDIAB,0.0,0.0,0.3333333333333333,0.3333333333333333,0.33333300000033333,0.0,0.0,0.0,0.0,0.0,100000000.0
2482476,A. OSTOF,8.0,0.0,1.5,0.5,0.2777777469135837,0.22222219753086697,0.399999920000016,0.24999993750001562,0.099999980000004,73.52940500648852,50000033.99998
2482476,A. OSTOFT,11.75,1.0,1.5833333333333333,2.3333333333333335,0.5797695665697391,0.4202302840138181,0.5793649503023791,0.24821422498726353,0.5045183228194647,81.95396417495728,8333458.187558346
2493108,H. ALDERETE DÍAZ,12.333333333333334,1.3333333333333333,5.333333333333333,1.6666666666666667,0.5105819623540823,0.4894179397623299,0.5037035865020895,0.3277777117592729,0.4444443945987711,94.45420209501803,108.19685849501361
2500822,M. VORONIN,7.909090909090909,1.1818181818181819,2.6363636363636362,1.4545454545454546,0.3681817592027521,0.6318180804076658,0.4999997045456819,0.3015150697475015,0.29502159409383905,85.30435133744145,138.7539617226413
2507347,E. MARTINEZ ALVAREZ,5.5,1.5,4.5,0.5,0.28749995656250693,0.7124998809375209,0.16666661111112963,0.3249999287500158,0.1428571224489825,74.99998958333481,149.9997729170375
2509138,A. VASQUEZ BAUTISTA,9.0,1.2857142857142858,5.285714285714286,3.0,0.9999998098639996,0.0,0.5384352456373949,0.0,0.9999997880334568,75.56629896958006,138.7806856416895
2510609,A. YAILO,10.692307692307692,1.1538461538461537,5.153846153846154,1.4615384615384615,0.8753356310757197,0.1246642019523957,0.4632149142535051,0.26923051923100966,0.8159339271559668,100.56639134121293,108.68823781216778
2515797,K. FALL,4.333333333333333,0.5555555555555556,6.888888888888889,2.111111111111111,0.9246027706257086,0.07539681164966257,0.45185169018525273,0.0,0.8134916409961438,57.56607507396456,22222354.9431054
2521741,T. KEKENBOSCH,10.6,1.2,1.6,0.6,0.33020198198528683,0.6697978992773543,0.3333332000000592,0.4399999217619195,0.22333330426852255,111.62427938175146,92.8613339160843
2524198,T. TAPE,17.384615384615383,1.3076923076923077,10.307692307692308,3.5384615384615383,0.8868169964917504,0.1131829097055214,0.5415670611183258,0.16025631036333127,0.8526230662011601,88.59696782190147,117.49680368276901
2524497,I. FERNANDEZ,6.285714285714286,2.5714285714285716,2.0,1.0,0.4499999094047806,0.5499997358335216,0.45238080753972937,0.2619046626984517,0.41666656765875515,97.84513249556777,131.82157341516458
2525167,M. DIAWARA,8.538461538461538,0.5384615384615384,4.384615384615385,1.0,0.7643560137692474,0.23564381184599348,0.48439050171001746,0.12820507799147499,0.7069595492143961,86.63970194389672,131.62235188159391
2525254,B. JUNGLING,2.4166666666666665,0.16666666666666666,0.75,0.25,0.20277772101853733,0.46388861787057917,0.13194434664360624,0.2916664375001979,0.19027771831020587,74.42662922163808,33333417.763752606
2525348,V. HRABAR,13.1,0.9,4.3,0.9,0.4611110466851174,0.5388888144981683,0.5799997876112444,0.40999983800011286,0.3764501520871725,116.20076649836592,98.25959471510957
2527131,E. IKUOBASE,2.0,0.4,0.6,0.6,0.24999991250003437,0.3499997375002281,0.2666664444446519,0.3999996000004,0.24999991250003437,69.99997100001329,40000053.333305106
2527936,D. WILLIAM,15.8,1.9,8.4,2.5,0.7696030867165929,0.23039680228053455,0.6175640121784878,0.21999994266668255,0.7515475233223058,104.73389125267877,103.67716023728431
2528181,A. DA COSTA SA,3.0,0.6666666666666666,3.3333333333333335,1.1666666666666667,0.7708329314238812,0.062499992187500984,0.37777763740746545,0.0,0.5833330972223264,54.78187850154081,16666812.33307694
2533473,A. GRELA ROJAS,8.2,3.1,2.6,2.9,0.4782466460213574,0.5217530306021957,0.33166652625936716,0.4083331034723806,0.4369695864484995,90.23072369127553,201.62858504126433
2533948,L. VARELA VILLEGAS,16.307692307692307,1.2307692307692308,5.846153846153846,2.1538461538461537,0.647971960563984,0.3520279492931237,0.5754494638125254,0.3884614461325025,0.5664787742844543,104.5232699196332,105.47326901331456
2534535,M. PELLEGRINO,13.083333333333334,0.9166666666666666,2.4166666666666665,2.0833333333333335,0.5025737675470658,0.49742613671188124,0.43796287119197425,0.2935184682896188,0.3161858650685918,85.00970668428265,134.4354745636075
2535384,M. BELLA CABAÑAS,4.0,0.42857142857142855,1.7142857142857142,0.42857142857142855,0.2591836238921382,0.4551018424345557,0.2380951349206812,0.23571421178574112,0.2278911080337005,59.2201074871658,42857198.12693916
2550513,L. ALAVIDZE,4.444444444444445,1.4444444444444444,1.4444444444444444,1.7777777777777777,0.6999996488891493,0.29999982888902177,0.37962941743842393,0.2777775277780139,0.37592581941361397,70.26111829518098,22222330.13451804
